Tamanho,Threshold,Execucao,TempoCPU,TempoReal
3,14,16,0.000000,0.000000
3,14,17,0.000001,0.000000
3,14,18,0.000000,0.000000
3,14,19,0.000001,0.000000
3,14,20,0.000000,0.000000
3,14,21,0.000000,0.000000
3,14,22,0.000000,0.000000
3,14,23,0.000000,0.000000
3,14,24,0.000000,0.000000
3,14,25,0.000000,0.000000
3,14,26,0.000000,0.000000
3,14,27,0.000000,0.000000
3,14,28,0.000000,0.000000
3,14,29,0.000000,0.000000
3,14,30,0.000000,0.000000
3,14,31,0.000000,0.000000
3,14,32,0.000000,0.000000
3,14,33,0.000000,0.000000
3,14,34,0.000001,0.000000
3,14,35,0.000000,0.000000
3,14,36,0.000001,0.000000
3,14,37,0.000000,0.000000
3,14,38,0.000001,0.000000
3,14,39,0.000000,0.000000
3,14,40,0.000001,0.000000
3,14,41,0.000000,0.000000
3,14,42,0.000001,0.000000
3,14,43,0.000000,0.000000
3,14,44,0.000001,0.000000
3,14,45,0.000000,0.000000
3,14,46,0.000000,0.000000
3,14,47,0.000000,0.000000
3,14,48,0.000000,0.000000
3,14,49,0.000000,0.000000
3,14,50,0.000000,0.000000
3,12,1,0.000000,0.000000
3,12,2,0.000000,0.000000
3,12,3,0.000000,0.000000
3,12,4,0.000000,0.000000
3,12,5,0.000000,0.000000
3,12,6,0.000000,0.000000
3,12,7,0.000000,0.000000
3,12,8,0.000000,0.000000
3,12,9,0.000000,0.000000
3,12,10,0.000000,0.000000
3,12,11,0.000000,0.000000
3,12,12,0.000001,0.000000
3,12,13,0.000000,0.000000
3,12,14,0.000001,0.000000
3,12,15,0.000000,0.000000
3,12,16,0.000001,0.000000
3,12,17,0.000000,0.000000
3,12,18,0.000000,0.000000
3,12,19,0.000000,0.000000
3,12,20,0.000000,0.000000
3,12,21,0.000000,0.000000
3,12,22,0.000000,0.000000
3,12,23,0.000000,0.000000
3,12,24,0.000000,0.000000
3,12,25,0.000000,0.000000
3,12,26,0.000000,0.000000
3,12,27,0.000000,0.000000
3,12,28,0.000000,0.000000
3,12,29,0.000001,0.000000
3,12,30,0.000000,0.000000
3,12,31,0.000001,0.000000
3,12,32,0.000000,0.000000
3,12,33,0.000001,0.000000
3,12,34,0.000000,0.000000
3,12,35,0.000000,0.000000
3,12,36,0.000000,0.000000
3,12,37,0.000000,0.000000
3,12,38,0.000000,0.000000
3,12,39,0.000000,0.000000
3,12,40,0.000000,0.000000
3,12,41,0.000000,0.000000
3,12,42,0.000000,0.000000
3,12,43,0.000000,0.000000
3,12,44,0.000000,0.000000
3,12,45,0.000000,0.000000
3,12,46,0.000000,0.000000
3,12,47,0.000000,0.000000
3,12,48,0.000000,0.000000
3,12,49,0.000000,0.000000
3,12,50,0.000000,0.000000
3,10,1,0.000001,0.000000
3,10,2,0.000000,0.000000
3,10,3,0.000001,0.000000
3,10,4,0.000000,0.000000
3,10,5,0.000001,0.000000
3,10,6,0.000000,0.000000
3,10,7,0.000001,0.000000
3,10,8,0.000000,0.000000
3,10,9,0.000001,0.000000
3,10,10,0.000000,0.000000
3,10,11,0.000001,0.000000
3,10,12,0.000000,0.000000
3,10,13,0.000000,0.000000
3,10,14,0.000000,0.000000
3,10,15,0.000000,0.000000
3,10,16,0.000000,0.000000
3,10,17,0.000000,0.000000
3,10,18,0.000000,0.000000
3,10,19,0.000000,0.000000
3,10,20,0.000000,0.000000
3,10,21,0.000000,0.000000
3,10,22,0.000000,0.000000
3,10,23,0.000000,0.000000
3,10,24,0.000000,0.000000
3,10,25,0.000000,0.000000
3,10,26,0.000000,0.000000
3,10,27,0.000000,0.000000
3,10,28,0.000001,0.000000
3,10,29,0.000000,0.000000
3,10,30,0.000001,0.000000
3,10,31,0.000000,0.000000
3,10,32,0.000001,0.000000
3,10,33,0.000000,0.000000
3,10,34,0.000001,0.000000
3,10,35,0.000000,0.000000
3,10,36,0.000001,0.000000
3,10,37,0.000000,0.000000
3,10,38,0.000000,0.000000
3,10,39,0.000000,0.000000
3,10,40,0.000000,0.000000
3,10,41,0.000000,0.000000
3,10,42,0.000000,0.000000
3,10,43,0.000000,0.000000
3,10,44,0.000000,0.000000
3,10,45,0.000000,0.000000
3,10,46,0.000000,0.000000
3,10,47,0.000000,0.000000
3,10,48,0.000000,0.000000
3,10,49,0.000000,0.000000
3,10,50,0.000000,0.000000
3,8,1,0.000000,0.000000
3,8,2,0.000000,0.000000
3,8,3,0.000000,0.000000
3,8,4,0.000000,0.000000
3,8,5,0.000000,0.000000
3,8,6,0.000001,0.000000
3,8,7,0.000000,0.000000
3,8,8,0.000001,0.000000
3,8,9,0.000000,0.000000
3,8,10,0.000001,0.000000
3,8,11,0.000000,0.000000
3,8,12,0.000001,0.000000
3,8,13,0.000000,0.000000
3,8,14,0.000001,0.000000
3,8,15,0.000000,0.000000
3,8,16,0.000001,0.000000
3,8,17,0.000000,0.000000
3,8,18,0.000001,0.000000
3,8,19,0.000000,0.000000
3,8,20,0.000000,0.000000
3,8,21,0.000000,0.000000
3,8,22,0.000000,0.000000
3,8,23,0.000000,0.000000
3,8,24,0.000000,0.000000
3,8,25,0.000000,0.000000
3,8,26,0.000000,0.000000
3,8,27,0.000000,0.000000
3,8,28,0.000000,0.000000
3,8,29,0.000000,0.000000
3,8,30,0.000000,0.000000
3,8,31,0.000000,0.000000
3,8,32,0.000000,0.000000
3,8,33,0.000001,0.000000
3,8,34,0.000000,0.000000
3,8,35,0.000001,0.000000
3,8,36,0.000000,0.000000
3,8,37,0.000001,0.000000
3,8,38,0.000000,0.000000
3,8,39,0.000001,0.000000
3,8,40,0.000000,0.000000
3,8,41,0.000001,0.000000
3,8,42,0.000000,0.000000
3,8,43,0.000001,0.000000
3,8,44,0.000000,0.000000
3,8,45,0.000000,0.000000
3,8,46,0.000000,0.000000
3,8,47,0.000000,0.000000
3,8,48,0.000000,0.000000
3,8,49,0.000000,0.000000
3,8,50,0.000000,0.000000
3,6,1,0.000000,0.000000
3,6,2,0.000000,0.000000
3,6,3,0.000000,0.000000
3,6,4,0.000000,0.000000
3,6,5,0.000000,0.000000
3,6,6,0.000000,0.000000
3,6,7,0.000000,0.000000
3,6,8,0.000000,0.000000
3,6,9,0.000000,0.000000
3,6,10,0.000000,0.000000
3,6,11,0.000000,0.000000
3,6,12,0.000000,0.000000
3,6,13,0.000000,0.000000
3,6,14,0.000000,0.000000
3,6,15,0.000001,0.000000
3,6,16,0.000000,0.000000
3,6,17,0.000001,0.000000
3,6,18,0.000000,0.000000
3,6,19,0.000001,0.000000
3,6,20,0.000000,0.000000
3,6,21,0.000001,0.000000
3,6,22,0.000000,0.000000
3,6,23,0.000001,0.000000
3,6,24,0.000000,0.000000
3,6,25,0.000000,0.000000
3,6,26,0.000000,0.000000
3,6,27,0.000000,0.000000
3,6,28,0.000000,0.000000
3,6,29,0.000000,0.000000
3,6,30,0.000000,0.000000
3,6,31,0.000000,0.000000
3,6,32,0.000000,0.000000
3,6,33,0.000000,0.000000
3,6,34,0.000000,0.000000
3,6,35,0.000000,0.000000
3,6,36,0.000000,0.000000
3,6,37,0.000000,0.000000
3,6,38,0.000000,0.000000
3,6,39,0.000000,0.000000
3,6,40,0.000001,0.000000
3,6,41,0.000000,0.000000
3,6,42,0.000001,0.000000
3,6,43,0.000000,0.000000
3,6,44,0.000001,0.000000
3,6,45,0.000000,0.000000
3,6,46,0.000000,0.000000
3,6,47,0.000000,0.000000
3,6,48,0.000000,0.000000
3,6,49,0.000000,0.000000
3,6,50,0.000000,0.000000
3,4,1,0.000000,0.000000
3,4,2,0.000000,0.000000
3,4,3,0.000000,0.000000
3,4,4,0.000000,0.000000
3,4,5,0.000000,0.000000
3,4,6,0.000000,0.000000
3,4,7,0.000000,0.000000
3,4,8,0.000000,0.000000
3,4,9,0.000000,0.000000
3,4,10,0.000000,0.000000
3,4,11,0.000000,0.000000
3,4,12,0.000000,0.000000
3,4,13,0.000000,0.000000
3,4,14,0.000000,0.000000
3,4,15,0.000000,0.000000
3,4,16,0.000000,0.000000
3,4,17,0.000000,0.000000
3,4,18,0.000000,0.000000
3,4,19,0.000000,0.000000
3,4,20,0.000000,0.000000
3,4,21,0.000000,0.000000
3,4,22,0.000001,0.000000
3,4,23,0.000000,0.000000
3,4,24,0.000001,0.000000
3,4,25,0.000000,0.000000
3,4,26,0.000001,0.000000
3,4,27,0.000000,0.000000
3,4,28,0.000001,0.000000
3,4,29,0.000000,0.000000
3,4,30,0.000001,0.000000
3,4,31,0.000000,0.000000
3,4,32,0.000000,0.000000
3,4,33,0.000000,0.000000
3,4,34,0.000000,0.000000
3,4,35,0.000000,0.000000
3,4,36,0.000000,0.000000
3,4,37,0.000000,0.000000
3,4,38,0.000000,0.000000
3,4,39,0.000000,0.000000
3,4,40,0.000000,0.000000
3,4,41,0.000000,0.000000
3,4,42,0.000000,0.000000
3,4,43,0.000000,0.000000
3,4,44,0.000000,0.000000
3,4,45,0.000000,0.000000
3,4,46,0.000000,0.000000
3,4,47,0.000001,0.000000
3,4,48,0.000000,0.000000
3,4,49,0.000001,0.000000
3,4,50,0.000000,0.000000
3,2,1,0.000000,0.000000
3,2,2,0.000001,0.000000
3,2,3,0.000000,0.000000
3,2,4,0.000001,0.000000
3,2,5,0.000000,0.000000
3,2,6,0.000001,0.000000
3,2,7,0.000000,0.000000
3,2,8,0.000001,0.000000
3,2,9,0.000000,0.000000
3,2,10,0.000001,0.000000
3,2,11,0.000000,0.000000
3,2,12,0.000001,0.000000
3,2,13,0.000000,0.000000
3,2,14,0.000001,0.000000
3,2,15,0.000000,0.000000
3,2,16,0.000001,0.000000
3,2,17,0.000000,0.000000
3,2,18,0.000001,0.000000
3,2,19,0.000000,0.000000
3,2,20,0.000001,0.000000
3,2,21,0.000000,0.000000
3,2,22,0.000001,0.000000
3,2,23,0.000000,0.000000
3,2,24,0.000001,0.000000
3,2,25,0.000000,0.000000
3,2,26,0.000001,0.000000
3,2,27,0.000000,0.000000
3,2,28,0.000000,0.000000
3,2,29,0.000000,0.000000
3,2,30,0.000000,0.000000
3,2,31,0.000000,0.000000
3,2,32,0.000000,0.000000
3,2,33,0.000000,0.000000
3,2,34,0.000000,0.000000
3,2,35,0.000000,0.000000
3,2,36,0.000000,0.000000
3,2,37,0.000000,0.000000
3,2,38,0.000000,0.000000
3,2,39,0.000000,0.000000
3,2,40,0.000000,0.000000
3,2,41,0.000000,0.000000
3,2,42,0.000000,0.000000
3,2,43,0.000000,0.000000
3,2,44,0.000000,0.000000
3,2,45,0.000000,0.000000
3,2,46,0.000000,0.000000
3,2,47,0.000000,0.000000
3,2,48,0.000000,0.000000
3,2,49,0.000001,0.000000
3,2,50,0.000000,0.000000
5,-1,1,0.000000,0.000000
5,-1,2,0.000000,0.000000
5,-1,3,0.000000,0.000000
5,-1,4,0.000001,0.000000
5,-1,5,0.000000,0.000000
5,-1,6,0.000001,0.000000
5,-1,7,0.000000,0.000000
5,-1,8,0.000001,0.000000
5,-1,9,0.000000,0.000000
5,-1,10,0.000000,0.000000
5,-1,11,0.000000,0.000000
5,-1,12,0.000001,0.000000
5,-1,13,0.000000,0.000000
5,-1,14,0.000000,0.000000
5,-1,15,0.000000,0.000000
5,-1,16,0.000000,0.000000
5,-1,17,0.000000,0.000000
5,-1,18,0.000000,0.000000
5,-1,19,0.000000,0.000000
5,-1,20,0.000000,0.000000
5,-1,21,0.000000,0.000000
5,-1,22,0.000001,0.000000
5,-1,23,0.000000,0.000000
5,-1,24,0.000000,0.000000
5,-1,25,0.000000,0.000000
5,-1,26,0.000001,0.000000
5,-1,27,0.000000,0.000000
5,-1,28,0.000000,0.000000
5,-1,29,0.000000,0.000000
5,-1,30,0.000001,0.000000
5,-1,31,0.000000,0.000000
5,-1,32,0.000001,0.000000
5,-1,33,0.000000,0.000000
5,-1,34,0.000001,0.000000
5,-1,35,0.000000,0.000000
5,-1,36,0.000001,0.000000
5,-1,37,0.000000,0.000000
5,-1,38,0.000001,0.000000
5,-1,39,0.000000,0.000000
5,-1,40,0.000001,0.000000
5,-1,41,0.000000,0.000000
5,-1,42,0.000000,0.000000
5,-1,43,0.000000,0.000000
5,-1,44,0.000001,0.000000
5,-1,45,0.000000,0.000000
5,-1,46,0.000000,0.000000
5,-1,47,0.000000,0.000000
5,-1,48,0.000000,0.000000
5,-1,49,0.000000,0.000000
5,-1,50,0.000000,0.000000
5,1000,1,0.000000,0.000000
5,1000,2,0.000000,0.000000
5,1000,3,0.000000,0.000000
5,1000,4,0.000000,0.000000
5,1000,5,0.000000,0.000000
5,1000,6,0.000000,0.000000
5,1000,7,0.000000,0.000000
5,1000,8,0.000000,0.000000
5,1000,9,0.000000,0.000000
5,1000,10,0.000000,0.000000
5,1000,11,0.000000,0.000000
5,1000,12,0.000000,0.000000
5,1000,13,0.000001,0.000000
5,1000,14,0.000000,0.000000
5,1000,15,0.000001,0.000000
5,1000,16,0.000000,0.000000
5,1000,17,0.000000,0.000000
5,1000,18,0.000000,0.000000
5,1000,19,0.000001,0.000000
5,1000,20,0.000000,0.000000
5,1000,21,0.000001,0.000000
5,1000,22,0.000000,0.000000
5,1000,23,0.000001,0.000000
5,1000,24,0.000000,0.000000
5,1000,25,0.000001,0.000000
5,1000,26,0.000000,0.000000
5,1000,27,0.000001,0.000000
5,1000,28,0.000000,0.000000
5,1000,29,0.000001,0.000000
5,1000,30,0.000000,0.000000
5,1000,31,0.000000,0.000000
5,1000,32,0.000000,0.000000
5,1000,33,0.000000,0.000000
5,1000,34,0.000000,0.000000
5,1000,35,0.000000,0.000000
5,1000,36,0.000000,0.000000
5,1000,37,0.000000,0.000000
5,1000,38,0.000000,0.000000
5,1000,39,0.000000,0.000000
5,1000,40,0.000000,0.000000
5,1000,41,0.000000,0.000000
5,1000,42,0.000000,0.000000
5,1000,43,0.000000,0.000000
5,1000,44,0.000001,0.000000
5,1000,45,0.000000,0.000000
5,1000,46,0.000001,0.000000
5,1000,47,0.000000,0.000000
5,1000,48,0.000001,0.000000
5,1000,49,0.000000,0.000000
5,1000,50,0.000001,0.000000
5,100,1,0.000000,0.000000
5,100,2,0.000000,0.000000
5,100,3,0.000001,0.000000
5,100,4,0.000000,0.000000
5,100,5,0.000001,0.000000
5,100,6,0.000000,0.000000
5,100,7,0.000001,0.000000
5,100,8,0.000000,0.000000
5,100,9,0.000001,0.000000
5,100,10,0.000000,0.000000
5,100,11,0.000001,0.000000
5,100,12,0.000000,0.000000
5,100,13,0.000001,0.000000
5,100,14,0.000000,0.000000
5,100,15,0.000001,0.000000
5,100,16,0.000000,0.000000
5,100,17,0.000001,0.000000
5,100,18,0.000000,0.000000
5,100,19,0.000001,0.000000
5,100,20,0.000000,0.000000
5,100,21,0.000000,0.000000
5,100,22,0.000000,0.000000
5,100,23,0.000000,0.000000
5,100,24,0.000000,0.000000
5,100,25,0.000000,0.000000
5,100,26,0.000000,0.000000
5,100,27,0.000000,0.000000
5,100,28,0.000000,0.000000
5,100,29,0.000000,0.000000
5,100,30,0.000000,0.000000
5,100,31,0.000000,0.000000
5,100,32,0.000000,0.000000
5,100,33,0.000000,0.000000
5,100,34,0.000001,0.000000
5,100,35,0.000000,0.000000
5,100,36,0.000001,0.000000
5,100,37,0.000000,0.000000
5,100,38,0.000001,0.000000
5,100,39,0.000000,0.000000
5,100,40,0.000001,0.000000
5,100,41,0.000000,0.000000
5,100,42,0.000000,0.000000
5,100,43,0.000000,0.000000
5,100,44,0.000000,0.000000
5,100,45,0.000000,0.000000
5,100,46,0.000000,0.000000
5,100,47,0.000000,0.000000
5,100,48,0.000000,0.000000
5,100,49,0.000000,0.000000
5,100,50,0.000000,0.000000
5,90,1,0.000000,0.000000
5,90,2,0.000000,0.000000
5,90,3,0.000000,0.000000
5,90,4,0.000000,0.000000
5,90,5,0.000000,0.000000
5,90,6,0.000000,0.000000
5,90,7,0.000000,0.000000
5,90,8,0.000000,0.000000
5,90,9,0.000000,0.000000
5,90,10,0.000000,0.000000
5,90,11,0.000000,0.000000
5,90,12,0.000000,0.000000
5,90,13,0.000000,0.000000
5,90,14,0.000001,0.000000
5,90,15,0.000000,0.000000
5,90,16,0.000001,0.000000
5,90,17,0.000000,0.000000
5,90,18,0.000001,0.000000
5,90,19,0.000000,0.000000
5,90,20,0.000001,0.000000
5,90,21,0.000000,0.000000
5,90,22,0.000001,0.000000
5,90,23,0.000000,0.000000
5,90,24,0.000000,0.000000
5,90,25,0.000000,0.000000
5,90,26,0.000000,0.000000
5,90,27,0.000000,0.000000
5,90,28,0.000000,0.000000
5,90,29,0.000000,0.000000
5,90,30,0.000000,0.000000
5,90,31,0.000000,0.000000
5,90,32,0.000000,0.000000
5,90,33,0.000000,0.000000
5,90,34,0.000000,0.000000
5,90,35,0.000000,0.000000
5,90,36,0.000000,0.000000
5,90,37,0.000000,0.000000
5,90,38,0.000000,0.000000
5,90,39,0.000000,0.000000
5,90,40,0.000000,0.000000
5,90,41,0.000000,0.000000
5,90,42,0.000000,0.000000
5,90,43,0.000001,0.000000
5,90,44,0.000000,0.000000
5,90,45,0.000001,0.000000
5,90,46,0.000000,0.000000
5,90,47,0.000000,0.000000
5,90,48,0.000000,0.000000
5,90,49,0.000000,0.000000
5,90,50,0.000000,0.000000
5,80,1,0.000000,0.000000
5,80,2,0.000000,0.000000
5,80,3,0.000000,0.000000
5,80,4,0.000000,0.000000
5,80,5,0.000000,0.000000
5,80,6,0.000000,0.000000
5,80,7,0.000000,0.000000
5,80,8,0.000000,0.000000
5,80,9,0.000000,0.000000
5,80,10,0.000000,0.000000
5,80,11,0.000000,0.000000
5,80,12,0.000000,0.000000
5,80,13,0.000000,0.000000
5,80,14,0.000000,0.000000
5,80,15,0.000001,0.000000
5,80,16,0.000000,0.000000
5,80,17,0.000001,0.000000
5,80,18,0.000000,0.000000
5,80,19,0.000001,0.000000
5,80,20,0.000000,0.000000
5,80,21,0.000001,0.000000
5,80,22,0.000000,0.000000
5,80,23,0.000001,0.000000
5,80,24,0.000000,0.000000
5,80,25,0.000000,0.000000
5,80,26,0.000000,0.000000
5,80,27,0.000000,0.000000
5,80,28,0.000000,0.000000
5,80,29,0.000000,0.000000
5,80,30,0.000000,0.000000
5,80,31,0.000000,0.000000
5,80,32,0.000000,0.000000
5,80,33,0.000000,0.000000
5,80,34,0.000000,0.000000
5,80,35,0.000000,0.000000
5,80,36,0.000000,0.000000
5,80,37,0.000000,0.000000
5,80,38,0.000000,0.000000
5,80,39,0.000000,0.000000
5,80,40,0.000001,0.000000
5,80,41,0.000000,0.000000
5,80,42,0.000001,0.000000
5,80,43,0.000000,0.000000
5,80,44,0.000001,0.000000
5,80,45,0.000000,0.000000
5,80,46,0.000001,0.000000
5,80,47,0.000000,0.000000
5,80,48,0.000000,0.000000
5,80,49,0.000000,0.000000
5,80,50,0.000000,0.000000
5,70,1,0.000000,0.000000
5,70,2,0.000000,0.000000
5,70,3,0.000000,0.000000
5,70,4,0.000000,0.000000
5,70,5,0.000000,0.000000
5,70,6,0.000000,0.000000
5,70,7,0.000000,0.000000
5,70,8,0.000000,0.000000
5,70,9,0.000000,0.000000
5,70,10,0.000000,0.000000
5,70,11,0.000000,0.000000
5,70,12,0.000000,0.000000
5,70,13,0.000000,0.000000
5,70,14,0.000001,0.000000
5,70,15,0.000000,0.000000
5,70,16,0.000001,0.000000
5,70,17,0.000000,0.000000
5,70,18,0.000001,0.000000
5,70,19,0.000000,0.000000
5,70,20,0.000001,0.000000
5,70,21,0.000000,0.000000
5,70,22,0.000000,0.000000
5,70,23,0.000000,0.000000
5,70,24,0.000000,0.000000
5,70,25,0.000000,0.000000
5,70,26,0.000000,0.000000
5,70,27,0.000000,0.000000
5,70,28,0.000000,0.000000
5,70,29,0.000000,0.000000
5,70,30,0.000000,0.000000
5,70,31,0.000000,0.000000
5,70,32,0.000000,0.000000
5,70,33,0.000000,0.000000
5,70,34,0.000000,0.000000
5,70,35,0.000001,0.000000
5,70,36,0.000000,0.000000
5,70,37,0.000001,0.000000
5,70,38,0.000000,0.000000
5,70,39,0.000001,0.000000
5,70,40,0.000000,0.000000
5,70,41,0.000001,0.000000
5,70,42,0.000000,0.000000
5,70,43,0.000000,0.000000
5,70,44,0.000000,0.000000
5,70,45,0.000000,0.000000
5,70,46,0.000000,0.000000
5,70,47,0.000000,0.000000
5,70,48,0.000000,0.000000
5,70,49,0.000000,0.000000
5,70,50,0.000000,0.000000
5,60,1,0.000000,0.000000
5,60,2,0.000000,0.000000
5,60,3,0.000000,0.000000
5,60,4,0.000000,0.000000
5,60,5,0.000000,0.000000
5,60,6,0.000000,0.000000
5,60,7,0.000000,0.000000
5,60,8,0.000000,0.000000
5,60,9,0.000001,0.000000
5,60,10,0.000000,0.000000
5,60,11,0.000001,0.000000
5,60,12,0.000000,0.000000
5,60,13,0.000001,0.000000
5,60,14,0.000000,0.000000
5,60,15,0.000001,0.000000
5,60,16,0.000000,0.000000
5,60,17,0.000000,0.000000
5,60,18,0.000000,0.000000
5,60,19,0.000000,0.000000
5,60,20,0.000000,0.000000
5,60,21,0.000000,0.000000
5,60,22,0.000000,0.000000
5,60,23,0.000000,0.000000
5,60,24,0.000000,0.000000
5,60,25,0.000000,0.000000
5,60,26,0.000000,0.000000
5,60,27,0.000000,0.000000
5,60,28,0.000000,0.000000
5,60,29,0.000000,0.000000
5,60,30,0.000000,0.000000
5,60,31,0.000000,0.000000
5,60,32,0.000001,0.000000
5,60,33,0.000000,0.000000
5,60,34,0.000001,0.000000
5,60,35,0.000000,0.000000
5,60,36,0.000001,0.000000
5,60,37,0.000000,0.000000
5,60,38,0.000001,0.000000
5,60,39,0.000000,0.000000
5,60,40,0.000001,0.000000
5,60,41,0.000000,0.000000
5,60,42,0.000000,0.000000
5,60,43,0.000000,0.000000
5,60,44,0.000000,0.000000
5,60,45,0.000000,0.000000
5,60,46,0.000000,0.000000
5,60,47,0.000000,0.000000
5,60,48,0.000000,0.000000
5,60,49,0.000000,0.000000
5,60,50,0.000000,0.000000
5,50,1,0.000000,0.000000
5,50,2,0.000000,0.000000
5,50,3,0.000000,0.000000
5,50,4,0.000000,0.000000
5,50,5,0.000000,0.000000
5,50,6,0.000000,0.000000
5,50,7,0.000000,0.000000
5,50,8,0.000000,0.000000
5,50,9,0.000000,0.000000
5,50,10,0.000001,0.000000
5,50,11,0.000000,0.000000
5,50,12,0.000001,0.000000
5,50,13,0.000000,0.000000
5,50,14,0.000001,0.000000
5,50,15,0.000000,0.000000
5,50,16,0.000001,0.000000
5,50,17,0.000000,0.000000
5,50,18,0.000001,0.000000
5,50,19,0.000000,0.000000
5,50,20,0.000001,0.000000
5,50,21,0.000000,0.000000
5,50,22,0.000001,0.000000
5,50,23,0.000000,0.000000
5,50,24,0.000001,0.000000
5,50,25,0.000000,0.000000
5,50,26,0.000000,0.000000
5,50,27,0.000000,0.000000
5,50,28,0.000000,0.000000
5,50,29,0.000000,0.000000
5,50,30,0.000000,0.000000
5,50,31,0.000000,0.000000
5,50,32,0.000000,0.000000
5,50,33,0.000000,0.000000
5,50,34,0.000000,0.000000
5,50,35,0.000001,0.000000
5,50,36,0.000000,0.000000
5,50,37,0.000001,0.000000
5,50,38,0.000000,0.000000
5,50,39,0.000001,0.000000
5,50,40,0.000000,0.000000
5,50,41,0.000001,0.000000
5,50,42,0.000000,0.000000
5,50,43,0.000001,0.000000
5,50,44,0.000000,0.000000
5,50,45,0.000000,0.000000
5,50,46,0.000000,0.000000
5,50,47,0.000000,0.000000
5,50,48,0.000000,0.000000
5,50,49,0.000000,0.000000
5,50,50,0.000000,0.000000
5,40,1,0.000000,0.000000
5,40,2,0.000000,0.000000
5,40,3,0.000000,0.000000
5,40,4,0.000000,0.000000
5,40,5,0.000000,0.000000
5,40,6,0.000000,0.000000
5,40,7,0.000000,0.000000
5,40,8,0.000000,0.000000
5,40,9,0.000000,0.000000
5,40,10,0.000000,0.000000
5,40,11,0.000001,0.000000
5,40,12,0.000000,0.000000
5,40,13,0.000001,0.000000
5,40,14,0.000000,0.000000
5,40,15,0.000001,0.000000
5,40,16,0.000000,0.000000
5,40,17,0.000001,0.000000
5,40,18,0.000000,0.000000
5,40,19,0.000000,0.000000
5,40,20,0.000000,0.000000
5,40,21,0.000000,0.000000
5,40,22,0.000000,0.000000
5,40,23,0.000000,0.000000
5,40,24,0.000000,0.000000
5,40,25,0.000000,0.000000
5,40,26,0.000000,0.000000
5,40,27,0.000000,0.000000
5,40,28,0.000000,0.000000
5,40,29,0.000000,0.000000
5,40,30,0.000000,0.000000
5,40,31,0.000000,0.000000
5,40,32,0.000001,0.000000
5,40,33,0.000000,0.000000
5,40,34,0.000001,0.000000
5,40,35,0.000000,0.000000
5,40,36,0.000001,0.000000
5,40,37,0.000000,0.000000
5,40,38,0.000001,0.000000
5,40,39,0.000000,0.000000
5,40,40,0.000001,0.000000
5,40,41,0.000000,0.000000
5,40,42,0.000000,0.000000
5,40,43,0.000000,0.000000
5,40,44,0.000000,0.000000
5,40,45,0.000000,0.000000
5,40,46,0.000000,0.000000
5,40,47,0.000000,0.000000
5,40,48,0.000000,0.000000
5,40,49,0.000000,0.000000
5,40,50,0.000000,0.000000
5,30,1,0.000000,0.000000
5,30,2,0.000000,0.000000
5,30,3,0.000000,0.000000
5,30,4,0.000000,0.000000
5,30,5,0.000000,0.000000
5,30,6,0.000000,0.000000
5,30,7,0.000000,0.000000
5,30,8,0.000000,0.000000
5,30,9,0.000000,0.000000
5,30,10,0.000001,0.000000
5,30,11,0.000000,0.000000
5,30,12,0.000001,0.000000
5,30,13,0.000000,0.000000
5,30,14,0.000001,0.000000
5,30,15,0.000000,0.000000
5,30,16,0.000001,0.000000
5,30,17,0.000000,0.000000
5,30,18,0.000001,0.000000
5,30,19,0.000000,0.000000
5,30,20,0.000001,0.000000
5,30,21,0.000000,0.000000
5,30,22,0.000000,0.000000
5,30,23,0.000000,0.000000
5,30,24,0.000000,0.000000
5,30,25,0.000000,0.000000
5,30,26,0.000000,0.000000
5,30,27,0.000000,0.000000
5,30,28,0.000000,0.000000
5,30,29,0.000000,0.000000
5,30,30,0.000000,0.000000
5,30,31,0.000000,0.000000
5,30,32,0.000000,0.000000
5,30,33,0.000000,0.000000
5,30,34,0.000000,0.000000
5,30,35,0.000001,0.000000
5,30,36,0.000000,0.000000
5,30,37,0.000001,0.000000
5,30,38,0.000000,0.000000
5,30,39,0.000001,0.000000
5,30,40,0.000000,0.000000
5,30,41,0.000001,0.000000
5,30,42,0.000000,0.000000
5,30,43,0.000001,0.000000
5,30,44,0.000000,0.000000
5,30,45,0.000001,0.000000
5,30,46,0.000000,0.000000
5,30,47,0.000000,0.000000
5,30,48,0.000000,0.000000
5,30,49,0.000000,0.000000
5,30,50,0.000000,0.000000
5,28,1,0.000000,0.000000
5,28,2,0.000000,0.000000
5,28,3,0.000000,0.000000
5,28,4,0.000000,0.000000
5,28,5,0.000000,0.000000
5,28,6,0.000000,0.000000
5,28,7,0.000000,0.000000
5,28,8,0.000000,0.000000
5,28,9,0.000000,0.000000
5,28,10,0.000000,0.000000
5,28,11,0.000000,0.000000
5,28,12,0.000000,0.000000
5,28,13,0.000001,0.000000
5,28,14,0.000000,0.000000
5,28,15,0.000001,0.000000
5,28,16,0.000000,0.000000
5,28,17,0.000001,0.000000
5,28,18,0.000000,0.000000
5,28,19,0.000001,0.000000
5,28,20,0.000000,0.000000
5,28,21,0.000000,0.000000
5,28,22,0.000000,0.000000
5,28,23,0.000000,0.000000
5,28,24,0.000000,0.000000
5,28,25,0.000000,0.000000
5,28,26,0.000000,0.000000
5,28,27,0.000000,0.000000
5,28,28,0.000000,0.000000
5,28,29,0.000000,0.000000
5,28,30,0.000000,0.000000
5,28,31,0.000000,0.000000
